,id,created_time,message,comment_count,reactions.data,reactions.summary.total_count,comments.data,post_id,post_created_time,post_permalink_url,post_shares.count,post_message
759,624091223259299_1022486458786575,2023-09-30 15:11:34+00:00,Qaran majab,0,[],0,,1.9050161156995964e+29,2023-09-29 20:15:19+00:00,https://www.facebook.com/100069752805511/posts/pfbid0i7ibiSeza1cKdWTLXK8GyBvAQcjRFZZS4m8C9bj7v9Bx9ugqxcRN8eUsSGxfUU89l,,"Fursadaha ee aan baahinay maanta 29/09/2023, Ka eeg lifaaqyadan/links-kan hoose: #Somalijobs #qaranjobs #ApplyNow
Senior Mission Security Officer/Head of Department – Mogadishu, Somalia
https://qaranjobs.com/job/senior-mission-security-officer-head-of-department-mogadishu-somalia/
Deputy Senior Mission Security Officer/Head of Division – Mogadishu, Somalia
https://qaranjobs.com/job/deputy-senior-mission-security-officer-head-of-division-mogadishu-somalia/
Mission Security Officer/ Field Security Instructor – Mogadishu, Somalia
https://qaranjobs.com/job/mission-security-officer-field-security-instructor-mogadishu-somalia/
Mission Security Officer – Mogadishu, Somalia
https://qaranjobs.com/job/mission-security-officer-mogadishu-somalia-2/
Senior Medical Adviser/ Head of Division – Mogadishu, Somalia
https://qaranjobs.com/job/senior-medical-adviser-head-of-division-mogadishu-somalia/
Armed Protection Operator – Somaliland
https://qaranjobs.com/job/armed-protection-operator-somaliland/
Nurse – Somaliland
https://qaranjobs.com/job/nurse-somaliland-2/
Pediatrician – Mogadishu, Somalia
https://qaranjobs.com/job/pediatrician-mogadishu-somalia/
Teacher Development Advisor – Mogadishu, Somalia
https://qaranjobs.com/job/teacher-development-advisor-mogadishu-somalia/
Sub-National Health Cluster Coordinator – Dolow (Jubaland), Jowhar (Hirshabelle), Mogadishu (Benadir), Somalia
https://qaranjobs.com/job/sub-national-health-cluster-coordinator-dolow-jubaland-jowhar-hirshabelle-mogadishu-benadir-somalia/"
760,624090206592734_349088060881073,2023-10-01 02:34:26+00:00,I need to apply this position,0,[],0,,1.9050161156995964e+29,2023-09-29 20:12:33+00:00,https://www.facebook.com/100069752805511/posts/pfbid0k2gA5b77dXkF1R3e5prsuwWYjpSaFzEENpWuB9HwLvGHQDPAEEVqEpYx9p1kVCpEl,,"Sub-National Health Cluster Coordinator – Dolow (Jubaland), Jowhar (Hirshabelle), Mogadishu (Benadir), Somalia
"
761,624090206592734_686195340134598,2023-10-06 05:48:03+00:00,Siyad Hadji Mohammed,0,"[{'id': '100001254009137', 'name': 'Siyad Hajji Mohammed', 'type': 'LIKE'}]",1,,1.9050161156995964e+29,2023-09-29 20:12:33+00:00,https://www.facebook.com/100069752805511/posts/pfbid0k2gA5b77dXkF1R3e5prsuwWYjpSaFzEENpWuB9HwLvGHQDPAEEVqEpYx9p1kVCpEl,,"Sub-National Health Cluster Coordinator – Dolow (Jubaland), Jowhar (Hirshabelle), Mogadishu (Benadir), Somalia
"
762,624089469926141_1734836360350090,2023-09-29 20:31:34+00:00,Qaasim Cartan,0,"[{'id': '100002404086017', 'name': 'Qaasim Cartan', 'type': 'LIKE'}]",1,,1.9050161156995964e+29,2023-09-29 20:10:16+00:00,https://www.facebook.com/100069752805511/posts/pfbid0HgVs4RTf7ginDc5hyeVnnP7KiQPj8DEfKnfBN8UgCjitPUPDM1as49MYkYY6iydfl,,"Teacher Development Advisor – Mogadishu, Somalia
"
763,624089469926141_148313078357901,2023-09-30 04:45:49+00:00,Ineed how can iget,0,[],0,,1.9050161156995964e+29,2023-09-29 20:10:16+00:00,https://www.facebook.com/100069752805511/posts/pfbid0HgVs4RTf7ginDc5hyeVnnP7KiQPj8DEfKnfBN8UgCjitPUPDM1as49MYkYY6iydfl,,"Teacher Development Advisor – Mogadishu, Somalia
"
764,624088039926284_429114206110888,2023-09-29 20:25:51+00:00,Marwo Dheeman Siciid Sagal Abdirahman,0,"[{'id': '100004731752071', 'name': 'Sagal Abdirahman', 'type': 'LOVE'}]",1,,1.9050161156995964e+29,2023-09-29 20:05:36+00:00,https://www.facebook.com/100069752805511/posts/pfbid02QbBxY2KhiMK1m9Xgiu6HSCS2wXBWFfd2RzLVwK2DQi4mKgoAL9ecsN3cbLVCKf8il,,"Nurse – Somaliland
"
765,624088039926284_1032653951197688,2023-09-29 21:58:52+00:00,Isha Ilwaadzan,0,[],0,,1.9050161156995964e+29,2023-09-29 20:05:36+00:00,https://www.facebook.com/100069752805511/posts/pfbid02QbBxY2KhiMK1m9Xgiu6HSCS2wXBWFfd2RzLVwK2DQi4mKgoAL9ecsN3cbLVCKf8il,,"Nurse – Somaliland
"
766,624088039926284_284573354354770,2023-09-30 08:00:40+00:00,Ali Mohamed Affey,0,[],0,,1.9050161156995964e+29,2023-09-29 20:05:36+00:00,https://www.facebook.com/100069752805511/posts/pfbid02QbBxY2KhiMK1m9Xgiu6HSCS2wXBWFfd2RzLVwK2DQi4mKgoAL9ecsN3cbLVCKf8il,,"Nurse – Somaliland
"
767,623209940014094_305203772123050,2023-09-28 08:16:00+00:00,Bisle Ibrahim,1,"[{'id': '100004458135159', 'name': 'Bisle Ibrahim', 'type': 'LIKE'}]",1,"[{'created_time': '2023-09-28T10:03:15+0000', 'from': {'name': 'Bisle Ibrahim', 'id': '100004458135159'}, 'message': 'Shuayb Mohamed mahadsanid sxb', 'id': '623209940014094_642089894719377'}]",1.9050161156995964e+29,2023-09-28 07:29:38+00:00,https://www.facebook.com/100069752805511/posts/pfbid02oGxEZmNQi1GMpbYHXE3qyra7qWRwmdSGggCRsBTMzqZE5eS4JrWmVemYBdY1aEkxl,,"Senior Maritime Adviser – Puntland State of Somalia
"
768,621848920150196_723321126299414,2023-09-28 12:09:00+00:00,Majarteen guul baan in rajeenayaa isha allaah,0,[],0,,1.9050161156995964e+29,2023-09-25 20:22:53+00:00,https://www.facebook.com/100069752805511/posts/pfbid02vhMEmF97aD2qT7erae7L6bWUq7YV6LSJ6ikzUVmpZ3R8ty5UpRtvXhHJeoKvDc5hl,,"Fursadaha ee aan baahinay maanta 25/09/2023, Ka eeg lifaaqyadan/links-kan hoose: #Somalijobs #qaranjobs #ApplyNow
Police Adviser – Mogadishu, Somalia
https://qaranjobs.com/job/police-adviser-mogadishu-somalia-3/
Maritime Adviser – Mogadishu, Somalia
https://qaranjobs.com/job/maritime-adviser-mogadishu-somalia-3/
Senior Operations Coordinator – Mogadishu, Somalia
https://qaranjobs.com/job/senior-operations-coordinator-mogadishu-somalia-2/
EUDEL Liaison Officer – Mogadishu, Somalia
https://qaranjobs.com/job/eudel-liaison-officer-mogadishu-somalia/
Planning and Evaluation Officer – Mogadishu, Somalia
https://qaranjobs.com/job/planning-and-evaluation-officer-mogadishu-somalia-2/
Reporting Officer – Mogadishu, Somalia
https://qaranjobs.com/job/reporting-officer-mogadishu-somalia/
Project Manager – Mogadishu, Somalia
https://qaranjobs.com/job/project-manager-mogadishu-somalia-17/
Supervising Intervention Manager (Supervising IM) – Mogadishu, Somalia
https://qaranjobs.com/job/supervising-intervention-manager-supervising-im-mogadishu-somalia/"
769,620658146935940_535207458798456,2023-09-23 20:40:22+00:00,Mustafe Mohamed,0,[],0,,1.9050161156995964e+29,2023-09-23 20:27:02+00:00,https://www.facebook.com/100069752805511/posts/pfbid028iz72LvhGmGEXkgkiQzDpmo98TcXQ4wnLW6r9bvbfLPXfXwgve2F73MftVzNpTyDl,,"Fursadaha ee aan baahinay maanta 23/09/2023, Ka eeg lifaaqyadan/links-kan hoose: #Somalijobs #qaranjobs #applynow
HART – International Security Analyst (ILA) – EOI (1 Position) – Somalia
https://qaranjobs.com/job/hart-international-security-analyst-ila-eoi-1-position-somalia/
HART – International Security Manager (ISM) – EOI (1 Position) – Somalia
https://qaranjobs.com/job/hart-international-security-manager-ism-eoi-1-position-somalia/
Chief of Party, USAID/Somalia Accelerated Basic Education Activity – Mogadishu, Somalia
https://qaranjobs.com/job/chief-of-party-usaid-somalia-accelerated-basic-education-activity-mogadishu-somalia-2/
Finance Lead, USAID/Somalia Accelerated Basic Education Activity – Mogadishu, Somalia
https://qaranjobs.com/job/finance-lead-usaid-somalia-accelerated-basic-education-activity-mogadishu-somalia-2/
Education Lead, USAID/Somalia Accelerated Basic Education Activity – Mogadishu, Somalia
https://qaranjobs.com/job/education-lead-usaid-somalia-accelerated-basic-education-activity-mogadishu-somalia-2/
LOGISTICS ASSISTANT, G5 – Mogadishu, Somalia
https://qaranjobs.com/job/logistics-assistant-g5-mogadishu-somalia/
Rations Officer – Mogadishu, Somalia
https://qaranjobs.com/?post_type=job_listing&p=27888
Movement Control Officer Movement Control Officer – Mogadishu, Somalia
https://qaranjobs.com/job/movement-control-officer-movement-control-officer-movement-control-officer-movement-control-officer-mogadishu-somalia/
Area Lead- Deris Wanaag – Dolo Ado, Somali Regional State of Ethiopia
https://qaranjobs.com/job/area-lead-deris-wanaag-dolo-ado-somali-regional-state-of-ethiopia/
Assistant Air Operations Officer – Beledweyne, Somalia
https://qaranjobs.com/job/assistant-air-operations-officer-beledweyne-somalia/"
770,618924080442680_996695028109989,2023-09-20 19:05:13+00:00,Okey,0,[],0,,1.905016115699596e+29,2023-09-20 13:24:17+00:00,https://www.facebook.com/100069752805511/posts/pfbid02QFK7RuKcunqhJxCwbiUxU1sMid6BrdSEhDXgy3H8i4jTu71NcY2vXZ5kcZ2usfYJl,,"WASH Officer (2 Positions) (Open to Somali Nationals Only) – Jowhar & Kismayo, Somalia
"
771,618924080442680_331179642771562,2023-09-21 17:47:59+00:00,Keep on,0,[],0,,1.905016115699596e+29,2023-09-20 13:24:17+00:00,https://www.facebook.com/100069752805511/posts/pfbid02QFK7RuKcunqhJxCwbiUxU1sMid6BrdSEhDXgy3H8i4jTu71NcY2vXZ5kcZ2usfYJl,,"WASH Officer (2 Positions) (Open to Somali Nationals Only) – Jowhar & Kismayo, Somalia
"
772,618900037111751_854230546333342,2023-09-20 13:15:03+00:00,Yes,0,[],0,,1.905016115699596e+29,2023-09-20 12:24:25+00:00,https://www.facebook.com/100069752805511/posts/pfbid02NrH9PXJr4XUt6vgYR9EdtRwPorohqVUzzTpJg46Kw9jmmoRxBFgNzTNkxXHqtEdFl,,"Storekeeper SC4 – Dolow, Somalia
"
773,618892557112499_6558662057565735,2023-09-21 11:57:27+00:00,9ll9,0,[],0,,1.905016115699596e+29,2023-09-20 12:07:35+00:00,https://www.facebook.com/100069752805511/posts/pfbid024DD31KBp8NyUu72GKyHza7HzhRk5KbdQnMk1vX9s2TDuWaELqPiq8ME81SPjUVQgl,,"Admin/finance Office Assistant – Hargeisa, Somaliland
"
774,618888000446288_270443855871733,2023-09-20 18:50:30+00:00,"Abdinuur Yusuff
Abdiaziz Siad Husseinn",0,"[{'id': '100003900784025', 'name': 'Kafi A Beyhani', 'type': 'LIKE'}, {'id': '100091495023503', 'name': 'Abdiaziz Siad Hussein', 'type': 'LIKE'}]",2,,1.905016115699596e+29,2023-09-20 11:59:02+00:00,https://www.facebook.com/100069752805511/posts/pfbid0TcoPZ8qTxiXQ6F9xwvYGKJgC2ZCr9bz9S4Cao4rLpzg4eSW3P95x6zH4eFEj4WTnl,,"MEAL Assistant (13 Positions) – Korahe Zone, Afder, Liban and Doolo, Somali Regional State of Ethiopia
"
775,618886173779804_3569059246670130,2023-09-20 18:47:08+00:00,Khalid Cabdi Maxamed,0,[],0,,1.905016115699596e+29,2023-09-20 11:55:14+00:00,https://www.facebook.com/100069752805511/posts/pfbid02J1pxM59c1FKgrZNU8aXgg5f79cZxpJzWzKe9b3m7ndGZPiLLfVcXY1vLmUGHgNgRl,,"Pharmacy Assistant (1 Position) – Berdale, Somalia
"
776,618357473832674_1830269334042435,2023-09-19 15:29:38+00:00,Suha Bashir Mohammed Sihaam Bashir Mohamed,0,[],0,,1.905016115699596e+29,2023-09-19 12:55:06+00:00,https://www.facebook.com/100069752805511/posts/pfbid02Td1yR5okYnvyX27LntbNHx2Hxavyo3Wne93w1DZFe8ceH4j3uU325wpGQ3svzKKSl,,"Terms of Reference for an International Senior Social Protection Consultant – Mogadishu, Somalia 👇👇
https://qaranjobs.com/job/terms-of-reference-for-an-international-senior-social-protection-consultant-mogadishu-somalia/"
777,617730770562011_617513336960541,2023-09-18 19:14:10+00:00,Ahmed,0,[],0,,1.905016115699596e+29,2023-09-18 10:36:18+00:00,https://www.facebook.com/100069752805511/posts/pfbid0AUzGbd7FxghYQmL7xvkQpZzF17XEc6qSaXCBVGLeSxLPCrPqVsTjsEtVVFx2V6ZYl,,"SENIOR AUDIT & COMPLIANCE OFFICER – Garowe, Somalia
"
778,617728777228877_222386197197885,2023-09-18 23:11:17+00:00,Bwana Rashidii,0,[],0,,1.905016115699596e+29,2023-09-18 10:30:55+00:00,https://www.facebook.com/100069752805511/posts/pfbid0V75PyF5RNfmJePmEhhBCfZ4tzfPgFymKA7fgDMyoFYqih1oeDW6CsvZnarzDufppl,,"GAVI -REACH EPI Project Manager – Baidoa, Somalia
"
779,617712060563882_1903163330080133,2023-09-18 11:08:59+00:00,2023 9  18  i used to be staff  air fild commandr  office  so many year it takes my befor after thay,0,[],0,,1.905016115699596e+29,2023-09-18 09:51:33+00:00,https://www.facebook.com/100069752805511/posts/pfbid0stQh65yXt2cLwd9tQCGywGaYCP1a51DndbrwLfn94Ba3m2mrx8rbj7jgVUvBgMFTl,,"#unicef is #hiring Re-Advertisement: Planning, Monitoring and Evaluation Officer (NOB), FT, Baidoa, Somalia
"
780,617706600564428_625915686279789,2023-09-18 13:27:08+00:00,"Masha Allah Iam well-educated, Well-trained,well-experienced Marketer please consider my Application.",0,[],0,,1.905016115699596e+29,2023-09-18 09:37:53+00:00,https://www.facebook.com/100069752805511/posts/pfbid0264fsgjr3ePSMkb7iN3Ms1AoceV4ogiq17PnWBAE3sSLPQqSxypvDDnPeq2W33D1ul,,"Senior Marketing Manager – Mogadishu, Somalia
"
781,615470594121362_201142359514028,2023-09-15 03:20:43+00:00,Labadeena.iyo.qofka kale.waa ayo,0,[],0,,1.905016115699596e+29,2023-09-14 14:08:15+00:00,https://www.facebook.com/100069752805511/posts/pfbid02qLD99quCejVBEH5c1PcoNzzaGRESbvpwCN6XD7kkgqQkkY84vmPwpAocq6kopELtl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐋𝐮𝐪𝐚𝐝𝐚𝐡𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝 (𝟑 𝐐𝐨𝐟)
"
782,615470594121362_619020523757272,2023-09-15 08:54:37+00:00,Ahmed Hassan Mohamed Alasow,1,[],0,"[{'created_time': '2023-09-15T10:18:53+0000', 'from': {'name': 'Ahmed Hassan Mohamed Alasow', 'id': '100015558601881'}, 'message': 'Omar S Mohamed May Almighty open an endless door of sustenance for you sir 🙏🏻', 'id': '615470594121362_626390309480998'}]",1.905016115699596e+29,2023-09-14 14:08:15+00:00,https://www.facebook.com/100069752805511/posts/pfbid02qLD99quCejVBEH5c1PcoNzzaGRESbvpwCN6XD7kkgqQkkY84vmPwpAocq6kopELtl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐋𝐮𝐪𝐚𝐝𝐚𝐡𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝 (𝟑 𝐐𝐨𝐟)
"
783,615470594121362_856555319038950,2023-09-15 10:22:30+00:00,Mohamed Abdinasir,1,[],0,"[{'created_time': '2023-09-15T11:09:14+0000', 'from': {'name': 'Mohamed Abdinasir', 'id': '100094029642504'}, 'message': 'Ahmed Hassan Mohamed Alasow Shaqadaan adigaa ku fiican bro 😀😀😀', 'id': '615470594121362_329746312850815'}]",1.905016115699596e+29,2023-09-14 14:08:15+00:00,https://www.facebook.com/100069752805511/posts/pfbid02qLD99quCejVBEH5c1PcoNzzaGRESbvpwCN6XD7kkgqQkkY84vmPwpAocq6kopELtl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐋𝐮𝐪𝐚𝐝𝐚𝐡𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝 (𝟑 𝐐𝐨𝐟)
"
784,615469870788101_625592273064542,2023-09-14 15:00:23+00:00,Cabdikariin Xasan Daahir hal kaan baa lagaaga baahan yahay Aqoonyahan,0,[],0,,1.905016115699596e+29,2023-09-14 14:06:25+00:00,https://www.facebook.com/100069752805511/posts/pfbid0iK5MXX9Z7pEW9ESB95K7kQunGUeQy4B8xKuKWYgVySAuz7pAoCQE88ESA9dkrWgLl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐖𝐚𝐱𝐛𝐚𝐫𝐚𝐬𝐡𝐚𝐝𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝
𝐓𝐚𝐤𝐡𝐚𝐬𝐮𝐬𝐤𝐚 𝐌𝐚𝐭𝐡 𝐚𝐧𝐝 𝐏𝐡𝐲𝐬𝐢𝐜𝐬 - (𝐌𝐚𝐣𝐨𝐫 𝐢𝐧 𝐌𝐚𝐭𝐡)
"
785,615469870788101_1093258121636990,2023-09-14 19:47:11+00:00,Ahmed Ali Diriye adeer halkaan eeg.,2,[],0,"[{'created_time': '2023-09-14T20:14:03+0000', 'from': {'name': 'Ahmed Ali Diriye', 'id': '100012320806019'}, 'message': 'Saacid Goomey \nBilaa master degree ahy ader', 'id': '615469870788101_259560629755879'}, {'created_time': '2023-09-14T20:14:39+0000', 'from': {'name': 'Ahmed Ali Diriye', 'id': '100012320806019'}, 'message': 'Mohamed Maktal', 'id': '615469870788101_2205353166327519'}]",1.905016115699596e+29,2023-09-14 14:06:25+00:00,https://www.facebook.com/100069752805511/posts/pfbid0iK5MXX9Z7pEW9ESB95K7kQunGUeQy4B8xKuKWYgVySAuz7pAoCQE88ESA9dkrWgLl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐖𝐚𝐱𝐛𝐚𝐫𝐚𝐬𝐡𝐚𝐝𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝
𝐓𝐚𝐤𝐡𝐚𝐬𝐮𝐬𝐤𝐚 𝐌𝐚𝐭𝐡 𝐚𝐧𝐝 𝐏𝐡𝐲𝐬𝐢𝐜𝐬 - (𝐌𝐚𝐣𝐨𝐫 𝐢𝐧 𝐌𝐚𝐭𝐡)
"
786,615469870788101_850360856296572,2023-09-14 20:42:31+00:00,Sadiqul Amin,1,[],0,"[{'created_time': '2023-09-15T06:21:27+0000', 'from': {'name': 'Sadiqul Amin', 'id': '100006462413945'}, 'message': 'Osman Haji  sxb Fareecda  Laaska makeenaa kk', 'id': '615469870788101_1511732462954657'}]",1.905016115699596e+29,2023-09-14 14:06:25+00:00,https://www.facebook.com/100069752805511/posts/pfbid0iK5MXX9Z7pEW9ESB95K7kQunGUeQy4B8xKuKWYgVySAuz7pAoCQE88ESA9dkrWgLl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐖𝐚𝐱𝐛𝐚𝐫𝐚𝐬𝐡𝐚𝐝𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝
𝐓𝐚𝐤𝐡𝐚𝐬𝐮𝐬𝐤𝐚 𝐌𝐚𝐭𝐡 𝐚𝐧𝐝 𝐏𝐡𝐲𝐬𝐢𝐜𝐬 - (𝐌𝐚𝐣𝐨𝐫 𝐢𝐧 𝐌𝐚𝐭𝐡)
"
787,615469870788101_821193166259013,2023-09-15 01:55:35+00:00,Waan.soscdaa iidiyaari.wexeeyga waxaagana waan kuusidaa,0,[],0,,1.905016115699596e+29,2023-09-14 14:06:25+00:00,https://www.facebook.com/100069752805511/posts/pfbid0iK5MXX9Z7pEW9ESB95K7kQunGUeQy4B8xKuKWYgVySAuz7pAoCQE88ESA9dkrWgLl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐖𝐚𝐱𝐛𝐚𝐫𝐚𝐬𝐡𝐚𝐝𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝
𝐓𝐚𝐤𝐡𝐚𝐬𝐮𝐬𝐤𝐚 𝐌𝐚𝐭𝐡 𝐚𝐧𝐝 𝐏𝐡𝐲𝐬𝐢𝐜𝐬 - (𝐌𝐚𝐣𝐨𝐫 𝐢𝐧 𝐌𝐚𝐭𝐡)
"
788,615469870788101_1075968130442572,2023-09-15 10:10:12+00:00,Axmed Shaaciye  ustad meshan ma madxa lagshid cilmigaga loga bahnyhy,0,[],0,,1.905016115699596e+29,2023-09-14 14:06:25+00:00,https://www.facebook.com/100069752805511/posts/pfbid0iK5MXX9Z7pEW9ESB95K7kQunGUeQy4B8xKuKWYgVySAuz7pAoCQE88ESA9dkrWgLl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐖𝐚𝐱𝐛𝐚𝐫𝐚𝐬𝐡𝐚𝐝𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝
𝐓𝐚𝐤𝐡𝐚𝐬𝐮𝐬𝐤𝐚 𝐌𝐚𝐭𝐡 𝐚𝐧𝐝 𝐏𝐡𝐲𝐬𝐢𝐜𝐬 - (𝐌𝐚𝐣𝐨𝐫 𝐢𝐧 𝐌𝐚𝐭𝐡)
"
789,615469870788101_1028475731638814,2023-09-17 13:07:56+00:00,Ridwan Abdirahman Ahmedd,0,[],0,,1.905016115699596e+29,2023-09-14 14:06:25+00:00,https://www.facebook.com/100069752805511/posts/pfbid0iK5MXX9Z7pEW9ESB95K7kQunGUeQy4B8xKuKWYgVySAuz7pAoCQE88ESA9dkrWgLl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐖𝐚𝐱𝐛𝐚𝐫𝐚𝐬𝐡𝐚𝐝𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝
𝐓𝐚𝐤𝐡𝐚𝐬𝐮𝐬𝐤𝐚 𝐌𝐚𝐭𝐡 𝐚𝐧𝐝 𝐏𝐡𝐲𝐬𝐢𝐜𝐬 - (𝐌𝐚𝐣𝐨𝐫 𝐢𝐧 𝐌𝐚𝐭𝐡)
"
790,615469870788101_170328079442243,2023-09-18 05:03:19+00:00,"Abdirahman Dekane Mohamedd
Iyo
Mustafe Mohamed Alphaa",1,[],0,"[{'created_time': '2023-09-18T07:29:01+0000', 'from': {'name': 'Abdirahman Dekane Mohamed', 'id': '100011726277890'}, 'message': 'Axmed Cabdullahi  maregta away hee', 'id': '615469870788101_289725167139972'}]",1.905016115699596e+29,2023-09-14 14:06:25+00:00,https://www.facebook.com/100069752805511/posts/pfbid0iK5MXX9Z7pEW9ESB95K7kQunGUeQy4B8xKuKWYgVySAuz7pAoCQE88ESA9dkrWgLl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐖𝐚𝐱𝐛𝐚𝐫𝐚𝐬𝐡𝐚𝐝𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝
𝐓𝐚𝐤𝐡𝐚𝐬𝐮𝐬𝐤𝐚 𝐌𝐚𝐭𝐡 𝐚𝐧𝐝 𝐏𝐡𝐲𝐬𝐢𝐜𝐬 - (𝐌𝐚𝐣𝐨𝐫 𝐢𝐧 𝐌𝐚𝐭𝐡)
"
791,615469870788101_301267265938955,2023-09-18 07:30:05+00:00,Diyarban ahaye,0,[],0,,1.905016115699596e+29,2023-09-14 14:06:25+00:00,https://www.facebook.com/100069752805511/posts/pfbid0iK5MXX9Z7pEW9ESB95K7kQunGUeQy4B8xKuKWYgVySAuz7pAoCQE88ESA9dkrWgLl,,"𝐒𝐡𝐚𝐪𝐨 𝐛𝐚𝐧𝐚𝐚𝐧: 𝐊𝐮𝐥𝐥𝐢𝐲𝐚𝐝𝐝𝐚 𝐖𝐚𝐱𝐛𝐚𝐫𝐚𝐬𝐡𝐚𝐝𝐚 𝐉𝐚𝐚𝐦𝐚𝐜𝐚𝐝𝐝𝐚 𝐔𝐦𝐦𝐚𝐝𝐝𝐚 𝐒𝐨𝐨𝐦𝐚𝐚𝐥𝐢𝐲𝐞𝐞𝐝
𝐓𝐚𝐤𝐡𝐚𝐬𝐮𝐬𝐤𝐚 𝐌𝐚𝐭𝐡 𝐚𝐧𝐝 𝐏𝐡𝐲𝐬𝐢𝐜𝐬 - (𝐌𝐚𝐣𝐨𝐫 𝐢𝐧 𝐌𝐚𝐭𝐡)
"
